티커,종가,시가총액,거래량,거래대금,상장주식수,date
033130,2040,75715144680,84290,171346375,37115267,20230731
025440,2655,75667500000,21611,56842350,28500000,20230731
250060,2350,75602587900,3514687,8243402375,32171314,20230731
036090,734,75584532268,282514,207809727,102976202,20230731
227610,2960,75342206080,866089,2600597935,25453448,20230731
238490,6650,75226369400,26487,174586000,11312236,20230731
185490,3475,74637231500,94504,321992175,21478340,20230731
285800,4335,74152645950,179830,782870770,17105570,20230731
237820,5780,74140869200,96144,550350700,12827140,20230731
273060,1465,73923287630,1248521,1838134723,50459582,20230731
089140,7970,73836152200,129267,1022724290,9264260,20230731
067390,1740,73577803560,357995,617978766,42286094,20230731
067920,6690,73564036110,100062,663841880,10996119,20230731
351330,8840,73270516800,32942,293043820,8288520,20230731
419120,9440,73177237440,12700,119358950,7751826,20230731
042110,1514,73170959896,132961,200869517,48329564,20230731
291810,6440,73054793280,85548,544385240,11343912,20230731
276730,1264,72869715024,138222,173710572,57650091,20230731
016250,21750,72788832750,3760,80685650,3346613,20230731
335810,6260,72706932760,14580,89951040,11614526,20230731
139670,5200,72703337200,33500,173664500,13981411,20230731
442900,9460,72652800000,8111,76667520,7680000,20230731
067170,4715,72571417575,31447,147358375,15391605,20230731
094840,6920,72465132800,61929,422363470,10471840,20230731
264850,2435,72442253220,81698,197654580,29750412,20230731
199730,15100,72432691700,14141,211585400,4796867,20230731
109820,3540,72193485600,49500,174158900,20393640,20230731
318010,9020,71522628760,3987,35748570,7929338,20230731
265740,7970,71186446000,8632,68698000,8931800,20230731
052900,1291,71143804447,134833,173725604,55107517,20230731
224110,13320,71128800000,30903,410599880,5340000,20230731
290740,7060,71058977660,16302,113876970,10065011,20230731
003310,1999,70749307650,221872,442220189,35392350,20230731
317690,4275,70697432025,33084,141228930,16537411,20230731
223250,11920,70653654400,4249,50659520,5927320,20230731
376290,4000,70630000000,6068,24126025,17657500,20230731
065570,5980,70467255560,102697,595928570,11783822,20230731
330730,3880,70367020400,18129,70620765,18135830,20230731
109960,1356,70350763464,59053,79461190,51881094,20230731
331520,1411,70245322770,612267,846273271,49784070,20230731
369370,1650,70113354300,548347,949669848,42492942,20230731
044060,732,70075958688,0,0,95732184,20230731
016600,393,70051115016,375738,146535208,178247112,20230731
351320,3180,70010517480,31239,98386670,22015886,20230731
088910,2710,70004080440,47679,128189855,25831764,20230731
056700,2400,69924218400,38929,92581205,29135091,20230731
226340,2235,69719546580,1247876,2741538190,31194428,20230731
263810,4885,69585447430,184509,879666370,14244718,20230731
019990,7130,69560907440,43717,309357260,9756088,20230731
042040,402,69481397394,716314,285092604,172839297,20230731
007370,5790,69480000000,8901,50929840,12000000,20230731
203690,7410,69455523150,52775,404645910,9373215,20230731
014570,6300,69300000000,10032,62859110,11000000,20230731
104200,4670,69244658500,29718,138186395,14827550,20230731
168330,2175,69066907500,52136,112470440,31754900,20230731
007530,3595,68932154940,59387,211179080,19174452,20230731
121850,2250,68881893750,2194316,4972447595,30614175,20230731
037230,2310,68838755370,20972,48552155,29800327,20230731
204020,3415,68803473450,93753,320465610,20147430,20230731
097870,8100,68769000000,35100,283514680,8490000,20230731
119850,4175,68674195075,77343,319706525,16448909,20230731
198440,2145,68597014200,91346,194406470,31979960,20230731
219550,1311,68547529395,690344,896136893,52286445,20230731
032940,3760,68406544800,34817,131247090,18193230,20230731
256150,8140,68335300000,19853,161613420,8395000,20230731
037350,4410,68222700000,71581,313401270,15470000,20230731
002800,4485,68039692500,30188,136340440,15170500,20230731
238090,2890,68034365670,785132,2165111070,23541303,20230731
068330,1532,67739126480,77880,119751013,44216140,20230731
022220,1306,67643720174,22552,29345042,51794579,20230731
196450,1640,67621506640,86648,143138096,41232626,20230731
359090,1240,67587376760,89311,110773011,54505949,20230731
038870,5230,67396661730,52384,273305340,12886551,20230731
033200,4700,67356569500,3862,17886095,14331185,20230731
098120,8100,67333404600,117915,956545600,8312766,20230731
039020,2980,67302432820,45356,133836185,22584709,20230731
208340,2620,67278419320,136388,353396825,25678786,20230731
219420,5860,67211311020,54096,309367610,11469507,20230731
053620,7750,66650000000,6825,53054420,8600000,20230731
352770,4890,66602489490,209819,1017425450,13620141,20230731
059270,6620,66338013760,68160,444130960,10020848,20230731
042500,4305,66111359790,21692,93001495,15356878,20230731
052790,5830,66057619540,6505,37415550,11330638,20230731
024940,6600,66000000000,103931,676834570,10000000,20230731
044960,5220,65990629260,137831,712362140,12641883,20230731
079970,847,65871705823,367521,308276094,77770609,20230731
004780,4135,65759727865,12198,50380375,15903199,20230731
018700,1868,65603706076,80934,147925577,35119757,20230731
071460,1823,65568378785,195289,353541278,35967295,20230731
032980,1750,65507377250,962744,1658727078,37432787,20230731
007720,649,65419492050,81092,52838640,100800450,20230731
247660,15060,65419435200,123618,1853638380,4343920,20230731
220180,3370,65404960000,70243,234858960,19408000,20230731
065650,1277,65348075517,361832,457163923,51173121,20230731
189690,2390,65299505910,156005,371328420,27321969,20230731
032860,3640,65288375880,0,0,17936367,20230731
090150,1554,65074205322,198697,311152772,41875293,20230731
046940,3600,65067660000,8809159,31774539260,18074350,20230731
052770,1698,64958755920,497431,865984916,38256040,20230731
040160,5380,64858778300,21944,118168010,12055535,20230731
311390,8070,64855321650,45587,361982920,8036595,20230731
053160,10800,64800000000,26210,280280720,6000000,20230731
100660,5140,64764000000,33253,169870300,12600000,20230731
050960,9580,64674580000,4026,38217020,6751000,20230731
038060,1339,64410009391,201980,272665381,48103069,20230731
036170,1047,64249810422,303826,318521444,61365626,20230731
024830,7690,64211500000,70565,570082440,8350000,20230731
094940,7670,64131830620,42070,319752930,8361386,20230731
054040,3985,64044090650,39204,156596770,16071290,20230731
060850,7870,63990970000,12306,96269720,8131000,20230731
126640,1758,63945293346,97267,170271738,36373887,20230731
109080,11340,63912240000,17916,202305360,5636000,20230731
004590,4260,63900000000,17537,74526725,15000000,20230731
066130,4990,63872000000,20833,103959560,12800000,20230731
038460,3150,63767374650,108419,340984205,20243611,20230731
291650,3740,63506142480,93737,347500100,16980252,20230731
049830,10340,63406038080,2652,27313880,6132112,20230731
037030,3245,63349058740,141889,459530430,19522052,20230731
340440,2230,63283751720,74978,165943730,28378364,20230731
115310,19800,63219083400,4810,95438940,3192883,20230731
262840,6390,63005400000,9448,59391030,9860000,20230731
069110,2630,62963935800,0,0,23940660,20230731
298060,5130,62873485200,70236,359260030,12256040,20230731
099390,7650,62793364950,20761,158463420,8208283,20230731
053350,3170,62737203720,7969,25607580,19790916,20230731
263540,5950,62439841450,0,0,10494091,20230731
043220,572,62233404948,125864,71905355,108799659,20230731
177350,4725,62182861650,163901,762810560,13160394,20230731
383930,4890,62076163680,17995,87805925,12694512,20230731
096690,384,61817836032,285225,108545981,160983948,20230731
019540,4570,61756695000,93820,407176850,13513500,20230731
215790,1531,61673501119,241302,364597502,40283149,20230731
255220,1307,61551672406,124036,163215904,47093858,20230731
014190,1730,61241837380,54648,94168361,35399906,20230731
056360,6220,60936096000,12475,77517480,9796800,20230731
057030,3735,60927923295,27369,101392655,16312697,20230731
101390,6720,60841247040,185507,1250412830,9053757,20230731
056730,1394,60694001664,119142,166151733,43539456,20230731
052670,2080,60588453120,0,0,29129064,20230731
299660,6220,60528014240,44411,272999910,9731192,20230731
039420,2500,60386825000,45549,113302405,24154730,20230731
060540,2310,60367936860,233331,531482670,26133306,20230731
040350,478,60215319616,634127,305258300,125973472,20230731
012340,2000,60214324000,2437825,5297758299,30107162,20230731
228340,3010,60200000000,34411,101983240,20000000,20230731
140520,2845,60055796335,15560,44554285,21109243,20230731
039010,6950,59943750000,53811,364788300,8625000,20230731
033560,3505,59935500000,52999,186669785,17100000,20230731
100030,18240,59894943360,11395,209709070,3283714,20230731
035290,1289,59874776996,383578,488144019,46450564,20230731
101240,5890,59713903760,47122,277221970,10138184,20230731
123010,1826,59634497692,348218,654339306,32658542,20230731
013810,4060,59501208200,66023,267322090,14655470,20230731
040610,1740,59311721040,63976,110252762,34087196,20230731
222160,7190,59284181540,162356,1167797690,8245366,20230731
054090,2375,59278176000,116260,276645660,24959232,20230731
290120,4765,59130447920,15081,71478000,12409328,20230731
212560,7500,59062222500,43413,323963690,7874963,20230731
267790,7460,58848210000,40290,304834730,7888500,20230731
039610,5650,58818760000,103942,583389340,10410400,20230731
246690,1417,58774130454,135622,193014632,41477862,20230731
299170,1956,58734695628,16928,33025320,30027963,20230731
050860,2610,58725000000,30027,78468310,22500000,20230731
083550,4985,58686854665,13547,67148850,11772689,20230731
073110,6590,58623025450,558604,3921323300,8895755,20230731
177830,4100,58583887300,19285,78557575,14288753,20230731
046310,3565,58532455165,165726,584743305,16418641,20230731
270870,6360,58513424640,14925,95720460,9200224,20230731
038620,875,58228156875,178591,154414203,66546465,20230731
014970,3845,58155625000,13802,53070045,15125000,20230731
147760,5350,57886283100,48038,255808620,10819866,20230731
393210,3760,57740605440,179750,675013630,15356544,20230731
318410,10390,57718974770,25812,264642470,5555243,20230731
260970,14210,57684358200,8587,121620030,4059420,20230731
017000,4940,57640053380,104796,513151850,11668027,20230731
419540,2505,57596240055,255858,639910030,22992511,20230731
072990,8000,57364488000,53216,430036260,7170561,20230731
200780,6450,57355876800,12441,74995190,8892384,20230731
062860,5800,57261776000,0,0,9872720,20230731
079170,11000,57200000000,35995,395578480,5200000,20230731
290380,2300,56841307600,0,0,24713612,20230731
024120,4940,56810000000,57131,279130035,11500000,20230731
082210,2320,56802752400,47719,110881035,24483945,20230731
034940,1833,56786022891,47072,85217658,30979827,20230731
065440,2080,56732041600,180891,372140735,27275020,20230731
024840,1670,56700730110,146121,242707661,33952533,20230731
131100,2005,56236745260,74492,151144020,28048252,20230731
054540,4315,56095000000,63585,272900990,13000000,20230731
238120,7790,56005799920,8933,69690140,7189448,20230731
080520,4760,55913858840,31861,150806610,11746609,20230731
221840,2985,55821174585,50321,151107550,18700561,20230731
352940,5130,55751454900,65259,336758970,10867730,20230731
085910,4030,55729733540,16368,64630285,13828718,20230731
094970,3320,55604156800,64070,210805930,16748240,20230731
222980,5040,55598674320,34182,172309040,11031483,20230731
051380,7240,55531060640,27681,197956280,7670036,20230731
115480,1149,55410017142,122430,141655531,48224558,20230731
058110,3450,55374328500,124159,424492950,16050530,20230731
279600,11820,55374111420,4112,48265880,4684781,20230731
002680,1845,55340437365,653301,1194877189,29994817,20230731
047080,2225,55229755450,37999,83945355,24822362,20230731
080010,5520,55200000000,24596,135476950,10000000,20230731
060380,2800,55160000000,196385,558352255,19700000,20230731
208640,396,55139140584,465229,183422836,139240254,20230731
217620,1032,54887957160,1289894,1344293801,53186005,20230731
289010,4260,54800797620,12042,51248895,12864037,20230731
169330,2990,54573234820,16999,50742880,18251918,20230731
221980,13520,54550496000,3156,42545550,4034800,20230731
192410,501,54506976360,303606,151818000,108796360,20230731
060240,2140,54418667760,85097,181020660,25429284,20230731
368970,5810,54301189600,14996,86346390,9346160,20230731
021040,5000,54261935000,5500,27700030,10852387,20230731
181340,2705,54259503030,0,0,20058966,20230731
033540,738,54003429702,152367,111912053,73175379,20230731
195500,3390,53995920000,80053,271211225,15928000,20230731
065170,606,53916158754,131958,79916387,88970559,20230731
417180,4035,53836495230,80687,324045110,13342378,20230731
161570,3065,53791684825,108548,330018380,17550305,20230731
052600,4645,53713386500,30697,142204365,11563700,20230731
263920,1093,53606331462,76637,83463494,49045134,20230731
193250,933,53580115008,130169,121236585,57427776,20230731
087600,6540,53409289320,10873,72092320,8166558,20230731
376930,4660,53373449800,85118,396173735,11453530,20230731
052460,3650,53318966400,119319,434558215,14607936,20230731
010280,817,53206133162,130531,105976592,65123786,20230731
045060,3130,53028378620,13786,42883170,16941974,20230731
053950,1494,52943469624,75950,113353600,35437396,20230731
244460,1755,52794877005,182758,310668113,30082551,20230731
127120,3085,52734039820,28412,87626460,17093692,20230731
066910,1886,52660761866,548999,1027934997,27921931,20230731
042940,499,52621765061,470711,235000625,105454439,20230731
019660,1510,52534026460,54790,83690628,34790746,20230731
053590,334,52484809098,0,0,157140147,20230731
153490,1018,52406640000,162138,167384175,51480000,20230731
229000,3950,52361780650,2017850,7563986510,13256147,20230731
043340,727,52344000000,56425,40726663,72000000,20230731
297570,1509,52243417962,86004,127720621,34621218,20230731
