티커,종가,시가총액,거래량,거래대금,상장주식수,date
234080,11990,189856302460,4014,48180130,15834554,20230131
016610,4460,189310894940,43575,195203005,42446389,20230131
015360,31300,187800000000,1518,47648350,6000000,20230131
005680,9370,187400000000,27544,257242350,20000000,20230131
001360,2790,187382200410,134819,374647220,67162079,20230131
103590,5040,186885165600,149731,755698830,37080390,20230131
267850,16820,186702000000,29836,501913090,11100000,20230131
023450,51700,186637000000,765,39482900,3610000,20230131
194370,13950,186031633950,88199,1221744440,13335601,20230131
000230,16070,185454228000,145634,2316551260,11540400,20230131
058850,4335,185039475000,44637902,200096663475,42685000,20230131
004710,5760,184952897280,24901,143300990,32109878,20230131
014280,6300,184774949100,96085,604626360,29329357,20230131
012030,917,184476496561,559807,507607537,201173933,20230131
214390,7700,184082822000,220944,1701626470,23906860,20230131
105840,9040,183725470560,214341,1946568350,20323614,20230131
003555,60200,181901524000,941,56585100,3021620,20230131
334890,4950,181889408250,37530,187584405,36745335,20230131
417310,4485,181194000000,66419,300115820,40400000,20230131
028100,12830,180295448180,19003,245856260,14052646,20230131
013580,20100,179511230700,11930,240390210,8930907,20230131
004970,11170,178720000000,7453,83342080,16000000,20230131
078520,6580,177880160220,54046,352044640,27033459,20230131
014160,1641,177875454909,466953,767444394,108394549,20230131
100250,3180,177747028560,23531,74422885,55895292,20230131
007860,7540,177038023760,127320,958014100,23479844,20230131
214330,902,176919154038,320805,288724231,196140969,20230131
070960,3645,175445998785,37372,136240510,48133333,20230131
003830,131500,174632000000,1088,143186600,1328000,20230131
079980,5010,172845000000,17519,87971220,34500000,20230131
02826K,106000,172507050000,973,102691900,1627425,20230131
094280,14910,172332762000,23023,342396130,11558200,20230131
011500,11000,172007462000,44980,495419780,15637042,20230131
372910,6170,170751085020,148380,920908930,27674406,20230131
000700,6540,170313450480,22627,146092580,26041812,20230131
004560,11290,170239776190,31848,359421630,15078811,20230131
005945,8950,168895163600,14268,127854960,18870968,20230131
033530,6060,168595023660,101686,611367420,27820961,20230131
005960,7350,168129941700,88051,646553210,22874822,20230131
002210,6420,167568227400,22574,144603260,26100970,20230131
006490,1493,167228805461,3805846,5700974832,112008577,20230131
000390,6080,165397091520,160486,987518320,27203469,20230131
009410,4210,163765202580,201408,847413445,38899098,20230131
010820,3400,163408964000,594020,2019821640,48061460,20230131
090350,8130,162600000000,44492,360610220,20000000,20230131
009270,1579,161983856124,293352,464745379,102586356,20230131
000970,7100,161883550000,54318,388880260,22800500,20230131
007210,2355,161458800000,163384,383680355,68560000,20230131
282690,11710,160813605650,8483,99074030,13733015,20230131
017550,2960,159796082480,347152,1024914435,53985163,20230131
400760,3765,158883000000,71649,269469525,42200000,20230131
168490,1982,158599640000,94595,187500495,80020000,20230131
100840,21000,157640931000,76274,1572950840,7506711,20230131
248170,33850,154636481100,4210,141865350,4568286,20230131
000180,2215,154499794000,188154,416581125,69751600,20230131
092200,3965,154193176085,344411,1367329555,38888569,20230131
013570,5850,153969853050,111302,650254590,26319633,20230131
002170,50900,152700000000,516,26205100,3000000,20230131
014580,5510,151982881000,501827,2777256380,27583100,20230131
004310,4745,151840000000,68016,322693350,32000000,20230131
001080,36500,151475000000,6420,233794250,4150000,20230131
109070,4100,150921943000,0,0,36810230,20230131
011810,5270,150835062580,322805,1708033260,28621454,20230131
008700,1952,150547648640,687493,1343748241,77124820,20230131
033920,5250,149625000000,30282,159275370,28500000,20230131
267290,25350,149448542100,44313,1115686000,5895406,20230131
036580,4065,149299088295,36439,147072420,36727943,20230131
024090,13080,149112000000,25502,332092130,11400000,20230131
003160,5230,148009000000,56999,296894810,28300000,20230131
002700,2065,146713130865,724771,1488861795,71047521,20230131
019440,17000,145690000000,24061,405185010,8570000,20230131
008260,5040,144144589680,137216,692964345,28600117,20230131
134380,65500,144052054000,606,39751300,2199268,20230131
009070,4780,143400000000,59733,285096620,30000000,20230131
007540,49850,143358630000,5093,253993700,2875800,20230131
013360,2640,142625683200,1204040,3173287265,54024880,20230131
003350,31450,142531400000,73157,2321609150,4532000,20230131
004150,3370,141568904490,44945,150706720,42008577,20230131
004080,14900,141550000000,1382,20558770,9500000,20230131
006890,12000,139200000000,52566,630823620,11600000,20230131
210540,12420,137138013360,97962,1211246600,11041708,20230131
004090,10790,136969554800,53805,580569370,12694120,20230131
000320,10300,136898855300,13560,140375520,13291151,20230131
000860,20950,136175000000,5945,125243150,6500000,20230131
123690,8460,135935280000,76190,645990620,16068000,20230131
005430,42900,135836629500,5517,237435350,3166355,20230131
063160,24700,135503261400,6270,155221200,5485962,20230131
008040,955,134793093000,431494,414135329,141144600,20230131
017900,2315,134139811345,30665,70499190,57943763,20230131
33626K,9950,132973790000,10863,107755250,13364200,20230131
308170,15330,131991300000,103259,1594877050,8610000,20230131
089470,4090,130471000000,26494,108499950,31900000,20230131
007280,2140,129661739720,12979,27721725,60589598,20230131
003460,2285,129565018275,9463,21639515,56702415,20230131
120030,102700,129160757700,3395,349788800,1257651,20230131
012800,1411,128599244089,1823936,2571337817,91140499,20230131
004140,2680,128564332880,331199,887747440,47971766,20230131
003650,73800,128387793600,732,54288600,1739672,20230131
014530,3630,126575994600,130630,473773540,34869420,20230131
096775,100200,125092285200,1281,129154200,1248426,20230131
034590,28400,124243013600,2671,75848800,4374754,20230131
032560,7270,123590000000,35821,260722440,17000000,20230131
002600,205000,123000000000,14,2877500,600000,20230131
002200,30350,121400000000,17305,520577500,4000000,20230131
008970,1018,121025225220,7535458,7862891603,118885290,20230131
004770,3465,120737963115,15549494,54079593780,34845011,20230131
023800,7620,120466081140,101880,770962100,15809197,20230131
010040,2925,120121156350,11674,33981225,41067062,20230131
058860,3440,119718880000,11986249,42371083220,34802000,20230131
002450,1312,118776560480,114262,149915965,90530915,20230131
000500,18640,118530380640,21268,395326140,6358926,20230131
091090,543,117234393411,2258208,1229510835,215901277,20230131
003547,11680,116800000000,8066,93922370,10000000,20230131
003480,3930,116052161160,17357,67667230,29529812,20230131
350520,4090,115986743530,12606,51684570,28358617,20230131
004060,571,115584652160,484915,274750844,202424960,20230131
396690,3965,115222900000,86583,346621930,29060000,20230131
011150,3180,114259858140,221481,703455340,35930773,20230131
000520,8310,113967079500,72434,597945960,13714450,20230131
002760,1891,113270900000,1503164,2841436700,59900000,20230131
001045,50000,113011150000,1813,90690100,2260223,20230131
001750,8860,112774811240,14817,131854950,12728534,20230131
012200,3405,111003000000,0,0,32600000,20230131
023000,2775,111000000000,16130,44262995,40000000,20230131
016880,1385,110699005800,5613841,8027815840,79927080,20230131
047400,2635,110670000000,588010,1534368940,42000000,20230131
002460,10900,110635000000,32493,350165220,10150000,20230131
012690,2990,109348052450,61524,183324785,36571255,20230131
214420,4535,109088513465,118160,539881830,24054799,20230131
033180,626,108721425148,3574782,2263358876,173676398,20230131
264900,8680,108707018000,20060,173634540,12523850,20230131
014790,2870,108654184870,40231,114916275,37858601,20230131
004540,2915,108556620095,15941,46640465,37240693,20230131
025820,3240,108352080000,817263,2679309375,33442000,20230131
244920,4790,108290849470,26446,126504905,22607693,20230131
067830,2635,108142758325,10110,26652500,41040895,20230131
101140,766,107917396780,504125,386781487,140884330,20230131
004720,6810,107808360900,46766,317726340,15830890,20230131
006370,9960,107783245560,1813,17999060,10821611,20230131
005740,7220,107197845340,28187,203944790,14847347,20230131
000220,6210,107012899710,16809,104075250,17232351,20230131
357430,3990,106054200000,23071,92235745,26580000,20230131
004960,9150,105871923300,23207,212906840,11570702,20230131
009200,2535,105479600850,108661,275099845,41609310,20230131
009190,3150,105091380450,215545,679137320,33362343,20230131
092440,3580,104536000000,31165,111548565,29200000,20230131
008110,9890,103750520830,34799,344585090,10490447,20230131
011690,651,103662399687,382651,246993494,159235637,20230131
009470,15600,103175592000,4707,73008870,6613820,20230131
004910,7970,102016000000,26548,212238810,12800000,20230131
380440,1977,101400330000,339310,668676123,51290000,20230131
002720,5020,101379647980,185839,930153760,20195149,20230131
016090,2285,101185078350,159624,363491040,44282310,20230131
017040,2330,100976642950,287127,665399490,43337615,20230131
001260,10200,100292234400,35236,360101040,9832572,20230131
014990,1418,100271026910,622729,888245100,70712995,20230131
024890,2415,99616702080,203769,491826525,41249152,20230131
155660,6170,98720000000,40940,251964810,16000000,20230131
002360,886,98464484780,542048,480807713,111133730,20230131
009835,34350,98440092600,58745,2021960100,2865796,20230131
002795,15270,98396367900,14586,220469710,6443770,20230131
010960,3930,98250000000,18588,73066825,25000000,20230131
227840,10780,98107012080,8977,95907620,9100836,20230131
035000,5920,98079061280,8385,49450170,16567409,20230131
004270,2700,97772832000,1727202,4713364605,36212160,20230131
03473K,172000,97375220000,645,111208600,566135,20230131
005800,10740,96660000000,3499,37528390,9000000,20230131
090370,3880,96630193320,576917,2278052435,24904689,20230131
025750,1195,96275353055,2212815,2612625806,80565149,20230131
002410,3870,96099770340,254578,981300455,24831982,20230131
058730,4930,95626919130,106277,521843335,19396941,20230131
017180,2810,95409205740,41271,116286540,33953454,20230131
008870,95400,95400000000,9586,922499400,1000000,20230131
075180,4950,95040000000,3494,17282265,19200000,20230131
000300,782,94621041268,231222,180058610,120998774,20230131
093230,895,94464806650,568182,506509592,105547270,20230131
013700,2090,94368265200,2882915,6107404480,45152280,20230131
007110,1212,93877411320,433245,528048182,77456610,20230131
005870,6630,93589179450,114439,752244380,14116015,20230131
003010,7360,93565817920,1518150,11571244860,12712747,20230131
013870,4905,93549533400,18853,92375565,19072280,20230131
102280,353,92695021537,3522379,1240696680,262592129,20230131
011420,3360,92566803840,2358439,7708013695,27549644,20230131
014710,5360,92291390480,146129,783287190,17218543,20230131
009810,827,92162173428,194476,161502284,111441564,20230131
002140,3695,92151175375,293817,1090641880,24939425,20230131
031820,760,91999114160,1635081,1243261233,121051466,20230131
000890,654,90984564366,207918,135797443,139120129,20230131
011330,1242,90568355202,961708,1177591207,72921381,20230131
134790,44650,89300000000,59294,2619171300,2000000,20230131
034300,22250,89000000000,591208,13236664990,4000000,20230131
019175,40200,88440000000,4018,160310550,2200000,20230131
004450,40900,88114101100,6291,253687450,2154379,20230131
003720,2590,88060000000,86861,223373690,34000000,20230131
163560,6330,87987000000,16887,106489180,13900000,20230131
015590,380,87860422440,383344,146221535,231211638,20230131
001550,16920,87852683880,14644,246284240,5192239,20230131
007590,6450,87833371650,125262,830487500,13617577,20230131
008250,8000,87621080000,85057,677589530,10952635,20230131
129260,2940,87458749560,69150,202359720,29747874,20230131
001290,807,87428055840,84684,68792980,108337120,20230131
044820,9090,87299641890,7846,70928190,9603921,20230131
078000,8960,86936245760,3630,32558950,9702706,20230131
069640,2875,86556193250,3985,11471675,30106502,20230131
009460,1449,86458187214,101113,146374642,59667486,20230131
007980,1775,86329026025,404703,712803310,48636071,20230131
004830,5490,86083200000,126597,691960980,15680000,20230131
009180,3125,85866953125,329156,1028498320,27477425,20230131
003780,6590,85670000000,23531,153863020,13000000,20230131
016740,2580,85312034400,38366,99474080,33066680,20230131
010100,2800,85261176000,72266,200896495,30450420,20230131
006340,1178,84774221052,149957,176452404,71964534,20230131
000650,59300,84752746000,117,6938100,1429220,20230131
28513K,39900,84405617100,3060,122248850,2115429,20230131
027740,1323,84025354644,430634,567662886,63511228,20230131
024900,2580,84017648400,11660,30057345,32564980,20230131
004840,4205,83805650000,8901,37144415,19930000,20230131
002880,726,83764466478,139883,101429809,115378053,20230131
003560,391,83711398368,926187,363379063,214095648,20230131
002220,3135,83696537100,512658,1646544860,26697460,20230131
006380,2090,83600000000,50821,105552125,40000000,20230131
001560,8270,82700000000,3877,32120060,10000000,20230131
011390,78300,82684800000,4826,373958100,1056000,20230131
006660,9970,81019350580,7075,70768830,8126314,20230131
111110,8300,80924867200,40682,340036690,9749984,20230131
